1,11,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat.",08:19:00,07:21:00,BIOL102,40
2,8,Nulla tellus. In sagittis dui vel nisl.,07:13:00,23:49:00,ENGL101,72
3,10,,01:33:00,20:37:00,REL101,64
4,15,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",23:32:00,03:50:00,SPAN201,81
5,4,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,11:53:00,10:37:00,FREN101,68
6,3,"Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",11:49:00,08:36:00,FREN101,61
7,12,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.",22:40:00,03:43:00,COMP101,3
8,9,"Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque.",20:01:00,06:38:00,COMP101,79
9,13,Fusce consequat. Nulla nisl.,05:05:00,02:36:00,PHYS201,18
10,10,Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.,09:54:00,19:32:00,PHYS201,26
11,10,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.,18:09:00,07:12:00,POLS201,37
12,6,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum.,21:25:00,14:16:00,MUS201,10
13,4,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,09:19:00,16:51:00,HIST102,47
14,9,"Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.",07:29:00,17:44:00,ART101,73
15,5,,11:18:00,17:03:00,BIOL201,34
16,6,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",18:21:00,11:01:00,THEA102,21
17,5,,21:46:00,05:54:00,CHEM101,17
18,15,,06:28:00,05:25:00,ENGL201,98
19,6,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.,08:20:00,15:08:00,BIOL201,64
20,6,Sed ante.,02:17:00,07:54:00,MATH101,41
21,5,In sagittis dui vel nisl. Duis ac nibh.,11:14:00,21:59:00,ART102,87
22,13,"Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",00:12:00,18:25:00,SPAN201,66
23,9,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",06:51:00,04:06:00,ITAL201,7
24,5,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,03:26:00,09:04:00,ART201,50
25,12,Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy.,04:52:00,16:09:00,HIST102,93
26,11,"Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",00:39:00,08:15:00,CHEM101,71
27,7,,06:56:00,06:59:00,ANTH101,48
28,14,"Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",04:54:00,12:37:00,FREN101,31
29,3,,04:27:00,10:29:00,THEA101,1
30,5,,17:43:00,02:15:00,COMP101,90
31,8,Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum.,14:32:00,21:22:00,FREN102,81
32,12,,10:23:00,12:03:00,ITAL102,85
33,11,,20:43:00,14:50:00,CHEM201,26
34,9,Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet.,21:53:00,23:58:00,ENGL102,15
35,14,,05:14:00,03:16:00,ENGL101,18
36,13,Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia.,02:43:00,21:40:00,BIOL101,75
37,11,"Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",08:08:00,10:34:00,SPAN102,71
38,13,"Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam. Nam tristique tortor eu pede.",09:06:00,11:58:00,ART101,29
39,4,"Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",23:03:00,09:18:00,CHEM102,67
40,15,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor.,10:26:00,04:36:00,SPAN201,55
41,11,Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,05:34:00,07:36:00,FREN102,95
42,4,,03:16:00,06:51:00,REL101,98
43,5,,23:26:00,00:43:00,POLS102,8
44,9,Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi.,05:21:00,10:28:00,THEA201,36
45,3,"Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",09:39:00,17:01:00,ITAL102,25
46,15,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",17:18:00,09:14:00,ECON102,10
47,7,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",17:35:00,00:09:00,ITAL101,7
48,11,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",12:39:00,21:30:00,CHEM101,89
49,11,"Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",17:11:00,16:16:00,SPAN102,92
50,9,"Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",09:35:00,06:33:00,HIST101,95
51,11,,06:29:00,18:56:00,POLS101,74
52,7,"Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti. Nullam porttitor lacus at turpis.",13:34:00,14:11:00,SPAN102,5
53,7,,13:02:00,13:14:00,ITAL102,66
54,7,"Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",11:05:00,09:30:00,FREN102,93
55,3,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus.",00:43:00,18:02:00,BIOL101,6
56,14,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",20:53:00,08:51:00,BIOL102,20
57,14,Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus.,12:19:00,00:51:00,POLS102,42
58,13,"Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl. Nunc nisl.",02:56:00,13:38:00,ENGL102,79
59,8,,20:58:00,02:44:00,REL101,34
60,9,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",04:35:00,16:51:00,MUS201,36
61,14,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",16:15:00,07:43:00,BIOL201,69
62,11,"Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus.",11:16:00,19:32:00,SPAN201,61
63,9,Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus.,23:12:00,12:14:00,ITAL201,41
64,8,,03:44:00,05:12:00,MATH101,59
65,4,"Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",10:59:00,11:38:00,FREN201,83
66,5,,22:04:00,18:14:00,ITAL201,98
67,15,Integer a nibh.,02:40:00,06:05:00,MUS102,39
68,4,,01:45:00,16:42:00,ITAL101,89
69,11,Fusce consequat. Nulla nisl. Nunc nisl.,19:21:00,15:02:00,MATH101,9
70,4,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,11:49:00,19:59:00,ENGL201,95
71,14,Integer a nibh.,13:04:00,03:28:00,BIOL102,14
72,9,,15:53:00,14:08:00,COMP101,13
73,4,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",05:29:00,23:14:00,ART102,68
74,15,"Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam.",17:48:00,22:02:00,POLS101,49
75,7,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum.",01:05:00,09:53:00,FREN102,8
76,14,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",16:16:00,08:33:00,CHEM101,73
77,3,"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",16:49:00,09:32:00,BIOL101,24
78,15,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",16:16:00,05:08:00,ENGL101,43
79,4,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum.",01:49:00,18:29:00,CHEM101,89
80,5,,02:26:00,05:25:00,ENGL201,63
81,13,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl. Duis ac nibh.,02:18:00,23:32:00,COMP101,56
82,14,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",02:57:00,03:31:00,MUS201,82
83,11,Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum.,13:21:00,10:37:00,PHIL102,37
84,8,,01:32:00,19:25:00,POLS102,92
85,4,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",03:00:00,20:28:00,BIOL201,57
86,7,,19:38:00,15:44:00,PHYS201,56
87,6,,22:58:00,17:29:00,ANTH101,49
88,13,"Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",21:31:00,00:52:00,THEA201,23
89,3,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,17:45:00,11:58:00,ART102,28
90,12,Duis at velit eu est congue elementum. In hac habitasse platea dictumst.,04:46:00,21:57:00,PHIL102,81
91,7,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus.",04:52:00,09:43:00,POLS201,3
92,7,,08:52:00,22:06:00,FREN101,39
93,15,"Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",22:54:00,15:07:00,SPAN201,95
94,8,Phasellus in felis. Donec semper sapien a libero. Nam dui.,07:24:00,02:40:00,BIOL102,21
95,11,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,20:53:00,21:56:00,SPAN101,3
96,4,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo.",15:55:00,13:06:00,ECON102,76
97,8,Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst.,00:39:00,16:00:00,MUS102,46
98,5,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis.,03:01:00,07:57:00,MUS201,5
99,4,Nullam molestie nibh in lectus.,19:25:00,04:08:00,REL101,83
100,6,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue.",05:01:00,20:05:00,MATH101,19
